10.1016/j.enpol.2007.06.007	0AD73AE2	Market risks and oilfield ownership-Refining oil and gas disclosures	Market risk exposures of balance sheet asset values are becoming an increasingly important accounting issue. In oil and gas, oilfield exposures to oil prices are specific and contractual, presenting a contingency problem for investors, financial analysts, standard setting bodies and government agencies. Our paper uses an extensive sample of 292 oilfields to provide evidence that the US Securities and Exchange Commission (SEC) supplementary disclosures do not capture the price sensitivities of oil and gas disclosures implicit in the two main forms of oilfield ownership, concession and production sharing contracts (PSCs). Current asset disclosures neither distinguish between global variations in oilfield ownership terms, nor on market risk implications for the value of oilfield assets. Importantly, we show that unlike concessions, reserve and production disclosures vary in response to oil price movements for PSC regimes. Our results highlight the need to differentiate PSC disclosures from concession fields, and to fully reflect price risks implicit in oilfield ownership contracts. We extend findings by Rajgopal [1999. Early evidence on the informativeness of the SEC's market risk disclosures: the case of commodity price risk exposure of oil and gas producers. The Accounting Review 74, 251-280] and propose refinements to capture market risk in financial reporting. ?? 2007 Elsevier Ltd. All rights reserved.	14	2007
10.1186/1475-2859-11-107	007D16D3	Development of new plasmid DNA vaccine vectors with R1-based replicons	BACKGROUND: There has been renewed interest in biopharmaceuticals based on plasmid DNA (pDNA) in recent years due to the approval of several veterinary DNA vaccines, on-going clinical trials of human pDNA-based therapies, and significant advances in adjuvants and delivery vehicles that have helped overcome earlier efficacy deficits. With this interest comes the need for high-yield, cost-effective manufacturing processes. To this end, vector engineering is one promising strategy to improve plasmid production.\n\nRESULTS: In this work, we have constructed a new DNA vaccine vector, pDMB02-GFP, containing the runaway R1 origin of replication. The runaway replication phenotype should result in plasmid copy number amplification after a temperature shift from 30°C to 42°C. However, using Escherichia coli DH5α as a host, we observed that the highest yields of pDMB02-GFP were achieved during constant-temperature culture at 30°C, with a maximum yield of approximately 19 mg pDNA/g DCW being observed. By measuring mRNA and protein levels of the R1 replication initiator protein, RepA, we determined that RepA may be limiting pDMB02-GFP yield at 42°C. A mutant plasmid, pDMB-ATG, was constructed by changing the repA start codon from the sub-optimal GTG to ATG. In cultures of DH5α[pDMB-ATG], temperature-induced plasmid amplification was more dramatic than that observed with pDMB02-GFP, and RepA protein was detectable for several hours longer than in cultures of pDMB02-GFP at 42°C.\n\nCONCLUSIONS: Overall, we have demonstrated that R1-based plasmids can produce high yields of high-quality pDNA without the need for a temperature shift, and have laid the groundwork for further investigation of this class of vectors in the context of plasmid DNA production.	13	2012
10.1067/mai.2002.121950	066D6FE8	Asthma biomarkers and drug trials		3	2002
10.5539/ijbm.v7n5p123	024E0287	How Chinese Face Perception Influences Consumer’s Implicit and Explicit Attitude towards Brand Country of Origin		11	2012
10.1590/S0101-41612006000400007	03D83BCB	Exportações internacionais e interações regionais: uma análise de equilíbrio geral		1	2006
10.3389/fneur.2013.00068	04AC77F6	The serendipity case of the pedunculopontine nucleus low-frequency brain stimulation: Chasing a gait response, finding sleep, and cognition improvement	Deep brain stimulation (DBS) of the subthalamic nucleus (STN) is an efficacious therapy for Parkinson's disease (PD) but its effects on non-motor facets may be detrimental. The low-frequency stimulation (LFS) of the pedunculopontine nucleus (PPN or the nucleus tegmenti pedunculopontini - PPTg-) opened new perspectives. In our hands, PPTg-LFS revealed a modest influence on gait but increased sleep quality and degree of attentiveness. At odds with potential adverse events following STN-DBS, executive functions, under PPTg-ON, ameliorated. A recent study comparing both targets found that only PPTg-LFS improved night-time sleep and daytime sleepiness. Chances are that different neurosurgical groups influence either the PPN sub-portion identified as pars dissipata (more interconnected with GPi/STN) or the caudal PPN region known as pars compacta, preferentially targeting intralaminar and associative nucleus of the thalamus. Yet, the wide electrical field delivered affects a plethora of en passant circuits, and a fine distinction on the specific pathways involved is elusive. This review explores our angle of vision, by which PPTg-LFS activates cholinergic and glutamatergic ascending fibers, influencing non-motor behaviors.	20	2013
10.1086/338987	09822822	Resolved Near-Infrared Spectroscopy of the Mysterious Pre-Main Sequence Binary Systems T Tau S	We obtained new near-infrared images of the prototypical pre-main sequence triple system T Tau, as well as the first resolved medium-resolution spectra of the close pair T Tau S. At the time of our observations, the tight binary had a 13 AU projected separation and showed significant motion since its discovery, three years before. The orbit cannot be strongly constrained yet, but the observed motion of T Tau Sb with respect to T Tau Sa suggests that the system is at least as massive as T Tau N itself. This may indicate that T Tau N is not the most massive star in the system. The spectrum of T Tau Sa, which is totally featureless except for a strong Br gamma emission line, identifies this component with the ``infrared companion'', whose exact nature remains obscure but may be the consequence of it being the most massive component of the system. Contrasting sharply with T Tau Sa, the spectrum of T Tau Sb shows numerous photospheric features consistent with an early-M spectral type. The presence of a strong Br gamma emission line and of a significant veiling continuum classifies this object as a deeply embedded T Tauri star. From these observations, we conclude that both components of T Tau S are embedded in their own dense circumstellar cocoon of material, which are probably fed by a much more extended structure.	0	2001
10.1145/1008773.1008775	05A5510F	Code Confidential		1	2003
10.1103/PhysRevLett.102.056804	09ACE0D4	Incipient formation of an electron lattice in a weakly confined quantum wire	We study the low-temperature transport properties of 1D quantum wires as the confinement strength V_{conf} and the carrier density n_{1D} are varied using a combination of split gates and a top gate in GaAs/AlGaAs heterostructures. At intermediate V_{conf} and n_{1D}, we observe a jump in conductance to 4e;{2}/h, suggesting a double wire. On further reducing n_{1D}, plateau at 2e;{2}/h returns. Our results show beginnings of the formation of an electron lattice in an interacting quasi-1D quantum wire. In the presence of an in-plane magnetic field, mixing of spin-aligned levels of the two wires gives rise to more complex states.	41	2009
10.1103/PhysRevD.60.104016	085C03DC	Dyonic Non-Abelian Black Holes	We study static spherically symmetric dyonic black holes in Einstein-Yang-Mills-Higgs theory. As for the magnetic non-abelian black holes, the domain of existence of the dyonic non-abelian black holes is limited with respect to the horizon radius and the dimensionless coupling constant $\alpha$, which is proportional to the ratio of vector meson mass and Planck mass. At a certain critical value of this coupling constant, $\hat \alpha$, the maximal horizon radius is attained. We derive analytically a relation between $\hat \alpha$ and the charge of the black hole solutions and confirm this relation numerically. Besides the fundamental dyonic non-abelian black holes, we study radially excited dyonic non-abelian black holes and globally regular gravitating dyons.	2	1999
10.1057/dev.2008.80	00E74929	My Fake Wedding: Stirring up the tongzhi movement in China	Xiaopei He describes her activities in China working with the lesbian and gay (tongzhi) movement as activists challenge the conventions and traditions of heteronormativity in innovative and fun ways.	7	2009
10.3406/estat.1977.6264	074C4544	Prix des matières premières et équilibre extérieur		0	1977
10.1128/JB.01639-12	10E69904	Ferric-pyoverdine recognition by Fpv outer membrane proteins of pseudomonas protegens pf-5	The soil bacterium Pseudomonas protegens Pf-5 (previously called P. fluorescens Pf-5) produces two siderophores, enantio-pyochelin and a compound in the large and diverse pyoverdine family. Using high-resolution mass spectroscopy, we determined the structure of the pyoverdine produced by Pf-5. In addition to producing its own siderophores, Pf-5 also utilizes ferric complexes of some pyoverdines produced by other strains of Pseudomonas spp. as sources of iron. Previously, phylogenetic analysis of the 45 TonB-dependent outer membrane proteins in Pf-5 indicated that six are in a well-supported clade with ferric-pyoverdine receptors (Fpvs) from other Pseudomonas spp. We used a combination of phylogenetics, bioinformatics, mutagenesis, pyoverdine structural determinations, and cross-feeding bioassays to assign specific ferric-pyoverdine substrates to each of the six Fpvs of Pf-5. We identified at least one ferric-pyoverdine that was taken up by each of the six Fpvs of Pf-5. Functional redundancy of the Pf-5 Fpvs was also apparent, with some ferric-pyoverdines taken up by all mutants with a single Fpv deletion but not by a mutant having deletions in two of the Fpv-encoding genes. Finally, we demonstrated that phylogenetically related Fpvs take up ferric complexes of structurally related pyoverdines, thereby establishing structure-function relationships that can be employed in the future to predict the pyoverdine substrates of Fpvs in other Pseudomonas spp.	9	2013
10.2298/MPNS0608360V	06FE1FFE	Femoro-popliteal reconstructions: "insitu" versus "reversed" technique: comparative results		0	2006
10.1016/j.jchromb.2004.02.034	07E7F01A	Determination of human plasma levels of levo-α-acetylmethadol and its metabolites by gas chromatography–mass spectrometry		0	2004
10.1111/j.1464-410X.2009.08494.x	051A251D	Avoidable iatrogenic complications of urethral catheterization and inadequate intern training in a tertiary-care teaching hospital	OBJECTIVE: To examine the magnitude of potentially avoidable iatrogenic complications of male urethral catheterization (UC) within a tertiary-care supra-regional teaching hospital, and to evaluate risk factors and subjective feeling of interns in our institution on the adequacy of training on UC. SUBJECTS AND METHODS: Male UC-related morbidities were retrospectively identified from our computerized inpatient urology consultation system over a 1-year period from July 2006 to June 2007. Relevant medical records were also reviewed. An anonymous questionnaire was used for the subjective assessment of interns about their training on UC. The primary outcome measures were the prevalence of urethral trauma secondary to UC by a non-urological team member in non-urological departments, risk factors and intern-perceived adequacy of practical and theoretical training on UC during their intern year, and finally the supervision of interns during first UC. RESULTS: Of 864 urological consultations, 51 (6%) were related to complications arising from male UC during the 1-year period. The most common indication for UC was monitoring urinary output for acute medical illness (34/51, 67%). The most common complication was urethral trauma (35/51, 67%). The balloon was accidentally inflated in the urethra in six patients (12%). Of the 51 cases of UC-related morbidity, 38 (74%) resulted from interns performing UC, and of these 28 (73%) occurred during the first 6 months of internship. Overall, 76% of interns felt that their practical training was none or inadequate; 52% (26/50) did not receive any supervision during their first UC. CONCLUSIONS: UC-related iatrogenic morbidity is not uncommon even in a tertiary-care teaching hospital. This study identified that interns receive inadequate training on UC. Finally, most of the complications are potentially avoidable and can be prevented by adopting a proper technique of catheterization. Adequate training and supervision of medical students and interns can achieve this.	13	2009
10.1186/1476-7961-10-1	0752F4DD	The usefulness of casein-specific IgE and IgG4 antibodies in cow's milk allergic children	BACKGROUND: Cow's milk allergy is one of the most common food allergies among younger children. We investigated IgE antibodies to milk, and IgE and IgG4 antibodies to casein, α-lactalbumin and β-lactoglobulin in cow's milk allergic (CMA) and non-allergic (non-CMA) children in order to study their clinical usefulness.\n\nMETHODS: Eighty-three children with suspected milk allergy (median age: 3.5 years, range: 0.8-15.8 years) were diagnosed as CMA (n = 61) or non-CMA (n = 22) based on an open milk challenge or convincing clinical history. Their serum concentrations of allergen-specific (s) IgE and IgG4 antibodies were measured using ImmunoCAP®. For the sIgG4 analysis, 28 atopic and 31 non-atopic control children were additionally included (all non-milk sensitized).\n\nRESULTS: The CMA group had significantly higher levels of milk-, casein- and β-lactoglobulin-sIgE antibodies as compared to the non-CMA group. The casein test showed the best discriminating performance with a clinical decision point of 6.6 kUA/L corresponding to 100% specificity. All but one of the CMA children aged > 5 years had casein-sIgE levels > 6.6 kUA/L. The non-CMA group had significantly higher sIgG4 levels against all three milk allergens compared to the CMA group. This was most pronounced for casein-sIgG4 in non-CMA children without history of previous milk allergy. These children had significantly higher casein-sIgG4 levels compared to any other group, including the non-milk sensitized control children.\n\nCONCLUSIONS: High levels of casein-sIgE antibodies are strongly associated with milk allergy in children and might be associated with prolonged allergy. Elevated casein-sIgG4 levels in milk-sensitized individuals on normal diet indicate a modified Th2 response. However, the protective role of IgG4 antibodies in milk allergy is unclear.	13	2012
10.1016/j.scriptamat.2008.11.042	0C45281C	Ab initio investigation of diamond coatings on steel		7	2009
10.1016/j.ces.2013.11.011	0056227A	A cascaded pervaporation process for dehydration of acetic acid	Pervaporation is advantageous in separating close-boiling point mixtures, azeotropes, thermally sensitive compounds and purification of chemicals. However, one pervaporation unit may not be economically feasible to simultaneously provide a high purity of compounds in both the retentate and the permeate streams. In this study, a cascaded pervaporation method is developed aiming to dehydrate 85. wt% acetic acid solution from a basis feed of 100. kg/h. First, pervaporation experiments were performed using lab-made PPSU membranes. In pervaporation, the separation factor depends on the intrinsic properties of the membrane and on the operating conditions. These aspects cause a variation of the separation factor in pervaporation from 2 to 24. The process with one pervaporation unit, a cascaded PV system, and a cascaded PV with recycle stream is evaluated. This study demonstrates an efficient dewatering of acetic acid from an initial feed of 85. wt% acetic acid, obtaining 99.7. wt% acetic acid at rate of 72.8. kg/h using a cascaded PV with recycle stream. The large membrane area requirement in PV due to the low flux may be the main limitation for PV. Therefore, the development of new membranes exhibiting a high flux and a high selectivity are vital to decrease the membrane area, which may improve the potential for realizing these processes on a commercial scale. © 2013 Elsevier Ltd.	6	2014
10.1016/j.apcata.2011.12.042	05F0D089	Optimization of the preparation procedure of cobalt modified silicas as catalysts in methanol decomposition	Novel modified "chemisorption-hydrolysis" technique and conventional "incipient wetness impregnation" procedure were compared for loading of cobalt species on mesoporous silica supports. Effect of cobalt amount, pH of the precursor solution, duration of the "chemisorption" procedure and pre-treatment medium, as well as topological characteristics of the mesoporous silica support were investigated. The state of the loaded cobalt species was studied by XRD, FTIR, FTIR of adsorbed pyridine, UV-vis, XPS and TPR methods and their catalytic properties were elucidated in methanol decomposition to hydrogen and carbon monoxide. The "incipient wetness impregnation" technique facilitates the formation of finely dispersed spinel cobalt oxide species. Their catalytic activity could be significantly increased by hydrogen pretreatment, but the effect is more pronounced when mesoporous silica with ordered pseudo 1D pore structure (SBA-15) is used as a support. The modified "chemisorption-hydrolysis" procedure facilitates the formation of strongly interacting with the support cobalt species, which are stable under the reduction conditions. Their properties could be regulated during the modification procedure, by varying the cobalt content and pH of the impregnated solution as well as by the duration of the "chemisorption" procedure. ?? 2012 Elsevier B.V. All rights reserved.	12	2012
10.1109/ICPR.2006.806	0B4BDC92	Modelling crowd scenes for event detection	This work presents an automatic technique for detection of abnormal events in crowds. Crowd behaviour is difficult to predict and might not be easily semantically translated. Moreover it is difficulty to track individuals in the crowd using state of the art tracking algorithms. Therefore we characterise crowd behaviour by observing the crowd optical flow and use unsupervised feature extraction to encode normal crowd behaviour. The unsupervised feature extraction applies spectral clustering to find the optimal number of models to represent normal motion patterns. The motion models are HMMs to cope with the variable number of motion samples that might be present in each observation window. The results on simulated crowds demonstrate the effectiveness of the approach for detecting crowd emergency scenarios	95	2006
10.1186/1471-2148-11-205	00955EB6	Split-based computation of majority-rule supertrees.	ABSTRACT:	12	2011
10.1103/PhysRevB.40.11445	041BFA75	Dynamical scaling and crossover from algebraic to logarithmic growth in dilute systems		0	1989
10.1038/nm.2110	066E7A53	T helper type 1 and 17 cells determine efficacy of interferon-beta in multiple sclerosis and experimental encephalomyelitis.	Interferon-beta (IFN-beta) is the major treatment for multiple sclerosis. However, this treatment is not always effective. Here we have found congruence in outcome between responses to IFN-beta in experimental autoimmune encephalomyelitis (EAE) and relapsing-remitting multiple sclerosis (RRMS). IFN-beta was effective in reducing EAE symptoms induced by T helper type 1 (T(H)1) cells but exacerbated disease induced by T(H)17 cells. Effective treatment in T(H)1-induced EAE correlated with increased interleukin-10 (IL-10) production by splenocytes. In T(H)17-induced disease, the amount of IL-10 was unaltered by treatment, although, unexpectedly, IFN-beta treatment still reduced IL-17 production without benefit. Both inhibition of IL-17 and induction of IL-10 depended on IFN-gamma. In the absence of IFN-gamma signaling, IFN-beta therapy was ineffective in EAE. In RRMS patients, IFN-beta nonresponders had higher IL-17F concentrations in serum compared to responders. Nonresponders had worse disease with more steroid usage and more relapses than did responders. Hence, IFN-beta is proinflammatory in T(H)17-induced EAE. Moreover, a high IL-17F concentration in the serum of people with RRMS is associated with nonresponsiveness to therapy with IFN-beta.	157	2010
10.1186/1476-4598-5-43	0503A588	Clinicopathological significance of stromal variables: angiogenesis, lymphangiogenesis, inflammatory infiltration, MMP and PINCH in colorectal carcinomas.	Cancer research has mainly focused on alterations of genes and proteins in cancer cells themselves that result in either gain-of-function in oncogenes or loss-of-function in tumour-suppressor genes. However, stromal variables within or around tumours, including blood and lymph vessels, stromal cells and various proteins, have also important impacts on tumour development and progression. It has been shown that disruption of stromal-epithelial interactions influences cellular proliferation, differentiation, death, motility, genomic integrity, angiogenesis, and other phenotypes in various tissues. Moreover, stromal variables are also critical to therapy in cancer patients. In this review, we mainly focus on the clinicopathological significance of stromal variables including angiogenesis, lymphangiogenesis, inflammatory infiltration, matrix metalloproteinase (MMP), and the particularly interesting new cysteine-histidine rich protein (PINCH) in colorectal cancer (CRC).	16	2006
10.1186/1471-2474-11-250	073B9744	Screening of protein kinase inhibitors identifies PKC inhibitors as inhibitors of osteoclastic acid secretion and bone resorption.	Bone resorption is initiated by osteoclastic acidification of the resorption lacunae. This process is mediated by secretion of protons through the V-ATPase and chloride through the chloride antiporter ClC-7. To shed light on the intracellular signalling controlling extracellular acidification, we screened a protein kinase inhibitor library in human osteoclasts.	10	2010
10.1111/1468-2443.00016	04CB4E36	Investors’ Herding on the Tokyo Stock Exchange		6	2001
10.1016/j.aquaculture.2005.06.009	07D6AEE7	Effect of structured lipids based on fish oil on the growth and fatty acid composition in rainbow trout (Oncorhynchus mykiss)	The aim of the study was to investigate whether it was possible a) to increase the relative incorporation of n - 3 very long chain polyunsaturated fatty acids (VLCPUFA) in a low VLCPUFA diet by feeding trout structured triacylglycerols and b) to reduce fat accumulation by feeding trout a diet containing DAG. A feeding experiment where groups of rainbow trout were fed six diets containing different types of oils for 61 days was performed. The lipid fraction of the six diets was as follows: 1) Fish oil and rapeseed oil (FO diet), 2) Specific structured lipid and rapeseed oil (SL diet), 3) Randomised structured lipids and rapeseed oil (RL diet), 4) Medium chain triglyceride and fish oil (MCT diet), 5) Diacylglycerol and fish oil (DAG diet), 6) Fish oil (FOmax diet). Five of the diets (1-5) contained mixed oils blended to contain the same amount of EPA and DHA. Three of these diets (2,3 and 4) contained medium chain fatty acids incorporated in TAG to be positioned either intentionally as specific (SL), by chance as randomised (RL) or added as medium chain TAG (MCT). Diet 1 contained fish oil (FO) in order to investigate the effect of MCFA and diet 4 contained diacylglycerol (DAG). Diet 6) was a reference diet containing pure fish oil (FOmax). After the feeding period, FO and FOmax fed fish were significantly larger than SL fed fish. Digestibility, measured by adding yttrium oxide as inert marker was significantly lowest for the MCT diet. Fish on the RL and MCT diets had significantly higher protein contents than fish fed FO and FOmax diets. The total fatty acid compositions of the fillet, liver, carcass and viscera were similar and reflected closely that of the diet, also in the sn-2 position. In conclusion, addition of MCT to the diet increased protein content of the fish. There was no additional effect of incorporating the medium chain fatty acids in specific positions and no weight reducing effect of adding DAG to the diets. © 2005 Elsevier B.V. All rights reserved.	39	2005
10.1186/1471-2202-9-S1-P73	07E087F5	A new synthetic face generation method for gender discrimination		0	2008
10.5334/pia.13	0005C8B8	Ancient Mesopotamia Postgraduate Student Seminars		0	1991
10.1016/j.neuropsychologia.2014.10.027	13EBE6FB	Neuropsychologia Your place or mine : Shared sensory experiences elicit a remapping of peripersonal space		1	2014
10.1016/j.peptides.2004.12.002	04B0BABA	Molecular cloning of a novel putative potassium channel-blocking neurotoxin from the venom of the North African scorpion, Androctonus amoreuxi	Scorpion venoms are a particularly rich source of neurotoxic proteins/peptides that interact in a highly specific fashion with discrete subtypes of ion channels in excitable and non-excitable cells. Here we have employed a recently developed technique to effect molecular cloning and structural characterization of a novel putative potassium channel-blocking toxin from the same sample of venom from the North African scorpion, Androctonus amoreuxi. The deduced precursor open-reading frame is composed of 59 amino acid residues that consists of a signal peptide of approximately 22 amino acid residues followed by a mature toxin of 37 amino acid residues. The mature toxin contains two functionally important residues (Lys                         27 and Tyr                          36), constituting a functional dyad motif that may be critical for potassium channel-blocking activity that can be affirmed from structural homologs as occurring in the venoms from other species of Androctonus scorpions. Parallel proteomic/transcriptomic studies can thus be performed on the same scorpion venom sample without sacrifice of the donor animal. ?? 2004 Published by Elsevier Inc.	9	2005
10.1016/j.physletb.2007.09.034	05D42508	Closed conformal Killing-Yano tensor and Kerr-NUT-de Sitter space-time uniqueness	We study space-times with a closed conformal Killing-Yano tensor. It is shown that the D-dimensional Kerr-NUT-de Sitter space-time constructed by Chen-L??-Pope is the only space-time admitting a rank-2 closed conformal Killing-Yano tensor with a certain symmetry. ?? 2007 Elsevier B.V. All rights reserved.	5	2007
10.1353/tj.2011.0106	039E9E4F	<i>African Theatre: Diasporas</i> (review)		0	2011
10.4269/ajtmh.13-0034	03785A64	Filariasis presenting as massive diffuse cervical swelling in child		1	2014
10.1186/2049-6958-5-3-188	09F510F9	Role of quantitative CT in predicting postoperative FEV1 and chronic dyspnea in patients undergoing lung resection		3	2010
10.1371/journal.pone.0033705	08C418B7	Risk factors and outcomes of candidemia caused by biofilm-forming isolates in a tertiary care hospital	BACKGROUND: Very few data exist on risk factors for developing biofilm-forming Candida bloodstream infection (CBSI) or on variables associated with the outcome of patients treated for this infection.\n\nMETHODS AND FINDINGS: We identified 207 patients with CBSI, from whom 84 biofilm-forming and 123 non biofilm-forming Candida isolates were recovered. A case-case-control study to identify risk factors and a cohort study to analyze outcomes were conducted. In addition, two sub-groups of case patients were analyzed after matching for age, sex, APACHE III score, and receipt of adequate antifungal therapy. Independent predictors of biofilm-forming CBSI were presence of central venous catheter (odds ratio [OR], 6.44; 95% confidence interval [95% CI], 3.21-12.92) or urinary catheter (OR, 2.40; 95% CI, 1.18-4.91), use of total parenteral nutrition (OR, 5.21; 95% CI, 2.59-10.48), and diabetes mellitus (OR, 4.47; 95% CI, 2.03-9.83). Hospital mortality, post-CBSI hospital length of stay (LOS) (calculated only among survivors), and costs of antifungal therapy were significantly greater among patients infected by biofilm-forming isolates than those infected by non-biofilm-forming isolates. Among biofilm-forming CBSI patients receiving adequate antifungal therapy, those treated with highly active anti-biofilm (HAAB) agents (e.g., caspofungin) had significantly shorter post-CBSI hospital LOS than those treated with non-HAAB antifungal agents (e.g., fluconazole); this difference was confirmed when this analysis was conducted only among survivors. After matching, all the outcomes were still favorable for patients with non-biofilm-forming CBSI. Furthermore, the biofilm-forming CBSI was significantly associated with a matched excess risk for hospital death of 1.77 compared to non-biofilm-forming CBSI.\n\nCONCLUSIONS: Our data show that biofilm growth by Candida has an adverse impact on clinical and economic outcomes of CBSI. Of note, better outcomes were seen for those CBSI patients who received HAAB antifungal therapy.	23	2012
10.1590/S0103-65132006000300013	0198AE0F	O uso de tecnologia da informação em serviços de armazenagem		3	2006
10.1007/BF00313799	09108532	A luciferase expression system for Physarum that facilitates analysis of regulatory elements	We have developed a transient expression system for the protist Physarum polycephalum based on firefly luciferase. We demonstrate the utility of this system for comparing the activities of different promoters in Physarum amoebae, and also for detecting genetic elements that affect the level of gene expression. This system is likely to facilitate improvements in the stable transformation of this organism.	0	1994
10.1103/PhysRevD.64.074511	05EF0B12	Preliminaries on a lattice analysis of the pion light-cone wave function: A partonic signal?	We present the first attempt of a new method to compute the pion light-cone wave function (LCWF) on the lattice. We compute the matrix element between the pion and the vacuum of a non-local operator: the propagator of a ``scalar quark'' (named for short "squark"). A theoretical analysis shows that for some kinematical conditions (energetic pion and hard squark) this matrix element depends dominantly on the LCWF $\Phi_\pi(u), u\in [0,1]$. On the lattice, the discretization of the parton momenta imposes further constraints on the pion momentum. The two-point Green functions made of squark-quark and squark-squark fields show hadron-like bound-state behaviour and verify the standard energy spectrum. We show some indications that during a short time, after being created, the system of the spectator quark and the squark behave like partons, before they form a hadron-like bound state. This short time is the place where the partonic wave function has to be looked for.	0	2001
10.1186/1471-2288-11-10	0233DE95	Response to written feedback of clinical data within a longitudinal study: a qualitative study exploring the ethical implications.	There is a growing ethical imperative to feedback research results to participants but there remains a striking lack of empirical research on how people respond to individualised feedback. We sought to explore longitudinal study participants' response to receiving individual written feedback of weight-related and blood results, and to consider the balance of harms against benefits.	12	2011
10.1016/j.jaci.2012.08.013	11735257	TGF-??1 polymorphisms and asthma severity, airway inflammation, and remodeling		3	2013
10.5539/ijbm.v5n9p60	04F2CE97	The Government Business Support Services in Malaysia : The Evolution and Challenges in the New Economic Model		29	2010
10.2516/ogst:1980026	0E1D199B	Résultats de recherches récentes sur la structure géologique des gîtes de houille de la Ruhr 		0	1980
10.3389/fnint.2014.00069	023AF0EB	impaired postural responses with age , disease , or injury Why we need to better understand the cortical neurophysiology of impaired postural responses with age , disease , or injury		4	2014
10.1186/1477-7827-1-85	0142808F	Temporal and spatial expression of tissue inhibitors of metalloproteinases 1 and 2 (TIMP-1 and -2) in the bovine corpus luteum.	The matrix metalloproteinases (MMPs) and their endogenous inhibitors, tissue inhibitors of metalloproteinases (TIMPs), may mediate the dramatic structural and functional changes in the corpus luteum (CL) over the course of its life span. In addition to regulating MMP activity, TIMPs are also involved in a variety of cellular processes, including cell proliferation and steroidogenesis. In a series of initial studies, we determined that matrix metalloproteinase inhibitory activity was present in protein extracts from early (4 days old, estrus = day 0), mid (10-12 days old) and late (16 days old) CL (n = 3 for each stage). Reverse zymography revealed four metalloproteinase inhibitory protein bands with relative molecular masses that are consistent with those reported for TIMP-1 to -4. In order to gain a better understanding of TIMPs and their role in luteal function, we further characterized this inhibitory activity with a particular focus on the temporal and spatial expression of TIMP-1 and TIMP-2 in the bovine CL. Northern blotting revealed that the TIMP-1 transcript (0.9 kb) was expressed at a higher (p < 0.05) level in early and mid cycle CL than in the late stage. In contrast, two TIMP-2 mRNA species, one major 1 kb species and one minor 3.5 kb species, were significantly (p < 0.05) increased in the mid and late cycle CL than in the early. Western blotting analyses demonstrated no differences in TIMP-1 (29 kDa) protein levels between early and mid stages, while its levels decreased (p < 0.05) from the mid to late stage CL. Conversely, TIMP-2 (22 kDa) protein was detected at a low level in the early CL, but significantly (p < 0.05) increased in the mid and late stages. Immunohistochemistry revealed that both TIMP-1 and -2 were localized to large luteal cells from all three ages of CL. TIMP-1 was also localized in capillary smooth muscle cells, while TIMP-2 was restricted to the endothelial cells in the capillary compartment. In conclusion, the different temporal expression patterns of TIMP-1 and TIMP-2 suggest that TIMP-1 may be important for luteal formation and development, while TIMP-2 may play significant roles during luteal development and maintenance. Furthermore, the distinct localization of these two inhibitors in the vascular compartment indicates that they may serve diverse physiological functions during different stages of luteal angiogenesis.	1	2003
10.1145/1456536.1456563	07CC20D3	Gender and information processing in electronic age	The effect of gender in academic achievement has often been the focus of research because of its potential implications. However, the Web has modified the way people access and use information. The present study examines the differences between males' and females' reading behaviour in hypertexts. The study focuses on text based electronic documents. Ninety participants (27 females and 63 males) read a hierarchically structured hypertext and answered a set of questions. The study examines some original variables not previously studied comprehensively, such as coherence of transactions, sum of selected hyperlinks, hyperlink location etc. The results show that gender did not significantly affect any of the measured variables. The data consisted of reading times, comprehension scores, coherent links, hyperlink location, sum of hyperlinks, and the sum of read nodes.	9	2008
10.1016/j.jmmm.2004.04.134	0968F553	Specific heat studies of PrCoAl4 single crystal	We have studied the heat capacity of a single crystal PrCoAl4. The data indicate that Pr3+ in this compound has a non-magnetic singlet ground state. The compound becomes antiferromagnetically ordered below the Néel temperature of 17 K. The magnetocrystalline anisotropy in PrCoAl4 is relatively strong. Up to 300 K, the entropy contained in the specific heat is 15.2 J/Kmol, which is only 83% of 18.3 J/Kmol expected for the 2J + 1-fold degeneracy of the ground multiplet of the Pr3+ ion. © 2004 Elsevier B.V. All rights reserved.	2	2004
10.1103/PhysRevB.85.075422	05AE7504	High-temperature Aharonov-Bohm-Casher interferometer		0	2012
10.1108/13664380680001087	0F1C98E2	Relationships between total construction cost and project strategic, site related and building definition variable		1	2006
10.1590/S1984-46702009000200014	013510FF	Molecular cloning and expression patterns of the Vasa gene from Rana nigromaculata (Amphibia: Anura)		8	2009
10.1590/S0102-05362003000400034	00B66EDF	Hiroshi Nagai (1935-2003): sua vida e contribuições à olericultura		2	2003
10.1590/S0074-02761987000600011	0B77C0C0	Methionine enkephalin: immunomodulator in normal volunteers (in vivo).	Clinical studies of the immunological effects of methionine enkephalin in normal volunteers, cancer, and AIDS patients are summarized. The major immunology changes seen were increases in T cell subsets, natural killer activity, as well as mitogen blastogenesis. Clinically, the cancer and ARC patients did not develop infections.	1	1986
